avg_outflow,avg_inflow,Am,BOD,COD,TN,T,TM,Tm,SLP,H,PP,VV,V,VM,VG,year,month,day,total_grid
1.1443445260183354,0.8168326297504486,0.48788355553517865,0.3864635953103287,-0.29311094712283514,-0.11715222121591876,-0.56837357271746,-0.6088236082726121,-0.45695084283120274,-0.07035923237577825,0.3025688966016743,-0.23216515356750725,0.041575765605315784,-0.3077661173797292,-0.6361104637873817,-0.9374294783226895,-0.17126605659228847,0.5233760499563732,-0.1835408006010946,271096
-0.7062640783611798,-0.6119495005188034,-0.01806976131611813,-0.13650879662139603,-0.7369817442916208,-0.45540299988098754,-1.3678055378712148,-1.202109898865141,-1.0705056306578824,-0.07035923237577825,-0.7724078876492969,5.081500915546503,27.379425615749188,0.4891645970234292,0.007957597670508685,0.7381739464831135,-1.4218779086870692,-0.05910935651919556,1.5350377290124764,274982
-0.5985150860959891,-0.5600179971818965,-0.9034880658058875,0.0173066127702877,0.7653501845873462,0.33867966886869477,-0.11415086524373573,-0.3328764963691102,-0.562736151077182,-0.07035923237577825,-0.43647764257086846,4.194206450984613,0.0034552578461510613,0.7026281812385609,-0.14000398401576364,0.6768320099295292,-1.4218779086870692,0.8146187531941576,-0.6418284084980469,240832
-0.00786185112403179,-0.3103473080621534,0.8673485431736513,-0.3518503697697533,-0.9759890966132746,-0.20820922145477858,0.5035920169205294,0.6329383952931462,-0.2242231646900485,-0.07035923237577825,-0.8395939366649826,0.3966742892910633,0.025238405137102276,0.4891645970234292,0.6346184142241312,1.0965399968751062,-0.7965719826396788,-0.9328374662325487,-1.3292598203434753,291310
0.9477222773592284,0.37341748587378404,0.740860213960827,-1.4593213173898762,-1.2491403564094503,-0.7236520005846517,0.3764096588278867,0.35699128338964436,0.410488684785827,-0.07035923237577825,-0.36929159355518276,-0.23216515356750725,-0.5030029166684665,-1.3893149440697297,-0.8014792903779212,-0.9374294783226895,1.7046517215498824,-0.6415947629947644,-0.1835408006010946,271916
1.6602813064998319,-0.4228655652921175,1.6262785184505963,-0.3518503697697533,0.7994940920618681,0.0931265571134563,-1.5131568042628067,-1.4366649439831176,-1.557118048589387,-0.07035923237577825,0.8400572887271599,-0.23216515356750725,0.041575765605315784,-0.677769663352624,0.3299916283994534,-0.9374294783226895,1.079345795502492,0.23213334671858882,-0.5272565065238088,249311
-0.7463750170876376,-0.5992995189367363,-0.01806976131611813,-1.0901643348498353,-1.795442876001802,-1.1020991126884954,-0.22316431503742948,0.08104417148614254,-0.33000847293602775,-0.07035923237577825,0.36975494561736,-0.23216515356750725,0.041575765605315784,-0.008917099478544693,0.007957597670508685,0.8511722506607688,-0.7965719826396788,-0.9328374662325487,-0.06896889862685654,294721
2.050379847839501,1.8374864068719594,0.23490689710953025,-0.7210073523097943,0.18490375752047253,0.5005587804044445,0.23105839243629478,0.08104417148614254,0.1989180682938685,-0.07035923237577825,-1.0411520837120398,-0.23216515356750725,0.041575765605315784,1.0726317272114554,0.4866568325378595,0.8511722506607688,1.7046517215498824,-1.5153228727081174,1.7641815329609525,266159
1.7239869150653828,1.0305507396369489,-0.5240230781674149,-0.9671120073364883,-2.068594135797978,-1.9254403370704853,-0.641049205913256,-0.7467971642243629,0.15660394499547695,-0.07035923237577825,0.7728712397114742,-0.23216515356750725,0.041575765605315784,-0.535460607209203,-0.2966691881541694,-0.9374294783226895,0.45403986945510183,-0.6415947629947644,1.3058939250640003,322863
-0.5112148076913458,-0.6885151785155245,1.2468135308121238,-0.1057457147430593,-0.019959687326659314,0.18199600179101955,-0.33217776483112355,-0.47085005232086113,-0.24538022633924428,-0.07035923237577825,0.10101074955461718,-0.23216515356750725,0.041575765605315784,1.784177007928561,0.9914669347616111,1.0965399968751062,-0.7965719826396788,-0.05910935651919556,0.847606317167048,329228
-0.699185677409452,0.4353358167754804,-0.5240230781674149,-0.5979550247964472,0.8677819070109121,0.13386977944255532,0.5217609252194779,0.21901772743789344,1.256771150753661,-0.07035923237577825,0.9072433377428456,-0.23216515356750725,0.041575765605315784,-0.6208460408952555,-0.9581444945163268,-0.9374294783226895,1.079345795502492,1.6883468629075107,0.27474680729585765,259978
0.34684468545699726,-0.07132923501151903,0.36139522632235443,-0.3518503697697533,0.3214793874185604,0.18199600179101955,1.7572466895480081,1.3228061750519007,1.679912383737578,-0.07035923237577825,-0.7052218386336112,-0.23216515356750725,-0.5030029166684665,-0.19391887246499223,0.8260981081710718,-0.9374294783226895,0.45403986945510183,1.3971041596697265,1.4204658270382384,293724
-0.545033834460712,-0.7557598174517753,0.8673485431736513,-0.1057457147430593,-0.7028378368170988,-0.4362618887196659,-0.7318937474080007,-0.40186327434498564,-1.6417462951861705,-0.07035923237577825,-0.36929159355518276,-0.23216515356750725,-0.5030029166684665,-0.7204623801956502,-0.2966691881541694,0.6187185963524494,-1.4218779086870692,-0.35035205975697997,-0.870972212446523,285409
0.965811524235866,0.5538461705443186,0.9938368723864754,-0.3518503697697533,-0.15653531722474723,-0.07176044331907135,1.212179440579539,1.3228061750519007,1.1721429041568776,-0.07035923237577825,-0.5708497406022398,-0.23216515356750725,2.317914657509726,0.3610864464943499,1.461462547176828,1.3419077430894433,0.45403986945510183,-1.5153228727081174,1.6496096309867145,204002
2.99495313039785,0.7682300689351383,-0.01806976131611813,-0.4749026972831003,-0.08824750227570327,-2.364318671555072,0.5217609252194779,0.7709119512448971,0.1989180682938685,-0.07035923237577825,-0.033361348476754225,-0.23216515356750725,-0.5030029166684665,-0.3789206454514398,0.16462280180891417,0.9221997561438665,0.45403986945510183,-1.5153228727081174,-0.5272565065238088,226540
-0.35942243172651517,-0.3516261953299509,1.373301860024948,0.8786729053637167,-0.08824750227570327,0.4702064469914906,1.212179440579539,1.3228061750519007,1.6587553220883817,-0.07035923237577825,0.7056851906957885,2.891868213867772,0.025238405137102276,-0.3789206454514398,-0.6361104637873817,-0.9374294783226895,-0.17126605659228847,-0.9328374662325487,-0.756400310472285,260257
-0.30436820210196497,0.057833734826428215,1.373301860024948,-0.4749026972831003,1.7555235013484833,1.1778806710700636,-0.9499206469953883,-0.8847707201761139,-0.6473643976739655,-0.07035923237577825,0.9072433377428456,-0.23216515356750725,-0.4485450484410883,0.2472392015796134,-0.14000398401576364,0.6768320099295292,0.45403986945510183,0.23213334671858882,0.27474680729585765,314661
0.8266029721852186,-0.02072930868325068,0.48788355553517865,-0.8440596798231412,0.7312062771128242,0.356180113359046,0.830632366301611,0.7709119512448971,0.5585881163301978,-0.07035923237577825,-0.43647764257086846,-0.23216515356750725,-0.5030029166684665,-0.33622792860841333,0.8260981081710718,1.0965399968751062,1.079345795502492,-1.2240801694703332,1.1913220230897623,310462
0.2933634338217205,-0.0114082696227801,-0.14455809052894233,0.5095159228236756,1.0043575369089999,0.2957488909783031,0.5035920169205294,0.6329383952931462,0.1989180682938685,-0.07035923237577825,0.4369409946330457,-0.23216515356750725,-0.5030029166684665,-0.7489241914243346,-0.4968525045532435,-0.9374294783226895,0.45403986945510183,-1.2240801694703332,0.045603003347381536,288086
1.0177197978818702,0.3128307319807262,0.48788355553517865,-0.8440596798231412,-0.6345500218680549,0.2391458908298234,1.5028819733627228,1.4607797310036517,1.1932999658060732,-0.07035923237577825,-0.9067799856806683,-0.23216515356750725,0.041575765605315784,1.3572498394982977,1.1394285164478835,1.3419077430894433,-0.17126605659228847,1.6883468629075107,-1.3292598203434753,288576
-0.327962871941058,-0.476794434141982,-0.01806976131611813,-0.5979550247964472,-1.2491403564094503,-0.09008122114490774,0.5580987418173764,0.5501542617220955,0.4528028080842185,-0.07035923237577825,-0.23491949552381133,-0.23216515356750725,0.041575765605315784,-0.535460607209203,-0.14000398401576364,0.563833705751874,-0.7965719826396788,-0.9328374662325487,-0.756400310472285,248311
0.2123550673741679,-0.3150078275923884,-0.2710464197417665,-0.2287980422564063,-1.5905794311546702,-1.8174297812315985,0.630774375013172,0.5087621949365706,-0.2876943496376362,-0.07035923237577825,-0.302105544539497,-0.23216515356750725,0.041575765605315784,-1.2470058879263084,-1.6196198008784843,-0.9374294783226895,-0.7965719826396788,-0.9328374662325487,-1.5584036242919515,305444
2.081052918630321,3.911417597826629,-1.28295305344436,-1.0901643348498353,-1.5222916162056261,-4.004985342525492,-0.38668448972797026,0.08104417148614254,-0.6473643976739655,-0.07035923237577825,0.7056851906957885,-0.23216515356750725,0.014346831491626669,0.005313806135797115,0.16462280180891417,0.7381739464831135,-0.17126605659228847,1.105861456431942,0.045603003347381536,339821
-3.075165510688733,0.5052436097290088,-1.5359297118700084,-0.3518503697697533,0.048328127622384635,0.31324933546865424,-0.13231977354268462,-0.3328764963691102,-0.07612373314567769,14.23674993033459,-0.302105544539497,-0.23216515356750725,0.11237099430090752,-0.7062314745813082,-0.8014792903779212,-0.9374294783226895,1.7046517215498824,-0.9328374662325487,-0.2981127025753327,351227
0.21314155636880458,-0.07798712005471203,-0.01806976131611813,0.2634112677969817,-1.4540038012565824,-0.660212889307129,0.3764096588278867,0.6329383952931462,-0.2242231646900485,-0.07035923237577825,-0.6380357896179255,-0.23216515356750725,-0.5030029166684665,0.06223742859316586,-0.14000398401576364,-0.9374294783226895,-0.17126605659228847,-0.6415947629947644,1.0767501211155242,268530
-0.14392444719613387,-0.2943683839584898,-1.6624180410828326,-0.7210073523097943,-0.7028378368170988,-0.3851277774744218,1.5937265148574675,1.8747003988589044,1.8914830002295364,-0.07035923237577825,1.2431735828212742,-0.23216515356750725,-0.06733997084944068,-0.19391887246499223,0.8260981081710718,1.154653410452186,-0.17126605659228847,1.6883468629075107,1.5350377290124764,249398
1.619383878778738,1.1963320772124582,0.48788355553517865,-0.3518503697697533,0.15075985004595055,2.831125786517925,0.04936930944680507,-0.029334673275258294,0.11428982169708503,-0.07035923237577825,0.16819679857030287,0.3966742892910633,0.041575765605315784,-0.03737891070722881,0.007957597670508685,-0.9374294783226895,-0.7965719826396788,-1.2240801694703332,-1.3292598203434753,247056
0.3861691351888185,-0.28371576788938074,0.36139522632235443,1.0017252328770636,0.5263428322656923,0.0977751126812047,-0.56837357271746,-0.19490294041735928,-1.0705056306578824,-0.07035923237577825,0.36975494561736,-0.23216515356750725,0.041575765605315784,-1.0904659261685452,-1.1235133211068662,-0.9374294783226895,-0.7965719826396788,-0.6415947629947644,1.6496096309867145,300014
-0.16594613904595387,-0.3502946183213121,-0.2710464197417665,0.3249374315536552,-0.22482313217379116,-0.44118388873257736,-1.258792088077521,-1.4366649439831176,-0.858935014165924,-0.07035923237577825,1.9150340729781312,-0.23216515356750725,0.014346831491626669,-1.3608531328410451,-1.2627712803410045,-0.9374294783226895,-0.7965719826396788,-0.05910935651919556,-1.5584036242919515,266112
-0.23830312655250496,-0.45748656751672195,-0.39753474895459073,0.8786729053637167,0.7994940920618681,-1.270540890908125,-0.9499206469953883,-0.8847707201761139,-1.0705056306578824,-0.07035923237577825,-0.16773344650812563,-0.23216515356750725,0.041575765605315784,1.0868626328257978,1.1394285164478835,1.2095383010527614,-0.7965719826396788,0.23213334671858882,0.5038906112443338,208687
-0.7377236381466369,-0.7151467186882972,-0.650511407380239,0.8786729053637167,0.0824720350969066,0.4825114470237692,0.830632366301611,0.7571145956497218,1.2356140891044651,-0.07035923237577825,1.3775456808526456,5.918817004673535,-0.018327889444800252,-0.9623877756394662,-0.4968525045532435,-0.9374294783226895,-1.4218779086870692,-0.9328374662325487,1.3058939250640003,233574
0.9485087663538644,1.0119086615160082,-1.6624180410828326,-0.8009913651934698,-1.4744901457412956,-1.4953122248310733,-0.7500626557069496,-0.8847707201761139,-0.26653728798844006,-0.07035923237577825,0.9744293867585313,-0.23216515356750725,0.025238405137102276,-0.7204623801956502,-0.6361104637873817,-0.9374294783226895,-0.7965719826396788,0.8146187531941576,0.1601749053216196,289703
1.6248893017411927,1.7476049587888518,-2.1683713579341295,-0.1057457147430593,-0.36139876207187904,-0.6077115558360755,-0.5138668478206133,-0.47085005232086113,-0.6473643976739655,-0.07035923237577825,-0.7724078876492969,-0.23216515356750725,0.041575765605315784,0.06223742859316586,2.262195812773124,1.3935641107135144,1.7046517215498824,-0.9328374662325487,-1.1001160163949992,203334
-0.19740569883141101,-0.6332547326570215,1.2468135308121238,0.5833473193316839,0.061985690612193424,0.09832200157152884,-1.258792088077521,-1.1607178320796157,-1.0916626923070782,-0.07035923237577825,0.033824700538931475,-0.23216515356750725,0.041575765605315784,0.5176264082521133,0.6346184142241312,0.9221997561438665,-0.7965719826396788,0.8146187531941576,0.73303441519281,244697
-0.07156745968958242,0.2908597113381891,-0.14455809052894233,-0.9671120073364883,0.3214793874185604,0.1644955573006684,-0.8045693806037967,-0.7467971642243629,-0.435793781182007,-0.07035923237577825,0.7728712397114742,-0.23216515356750725,-0.4485450484410883,0.8876299542250083,0.6346184142241312,-0.9374294783226895,0.45403986945510183,0.23213334671858882,0.9621782191412861,293730
2.3154266390319767,2.337493573615766,0.740860213960827,-0.8440596798231412,0.18490375752047253,0.6446640030046801,1.5937265148574675,2.426594622665908,1.0452005342617026,-0.07035923237577825,-1.1083381327277255,-0.23216515356750725,0.041575765605315784,-0.22238068369367636,0.4866568325378595,0.9221997561438665,1.7046517215498824,-1.5153228727081174,1.5350377290124764,252484
-0.5796393502247148,-0.7464387783913051,1.373301860024948,0.8786729053637167,0.38976720236760437,0.1516436683780676,0.06753821774575398,0.08104417148614254,-0.054966671496481545,-0.07035923237577825,-0.033361348476754225,-0.23216515356750725,0.041575765605315784,-0.563922418437887,-0.4968525045532435,-0.9374294783226895,-0.7965719826396788,1.3971041596697265,0.847606317167048,305234
0.5560507580302871,0.4340042397668419,1.6262785184505963,-0.8440596798231412,0.3214793874185604,-0.06355710996421893,-1.222454271479623,-1.1607178320796157,-1.0705056306578824,-0.07035923237577825,0.9072433377428456,-0.23216515356750725,0.041575765605315784,-0.09430253316459755,-0.14000398401576364,-0.9374294783226895,0.45403986945510183,-0.05910935651919556,1.5350377290124764,305978
0.483693770523736,-0.14456597048664338,0.8673485431736513,0.5461855164226533,0.020739850382971128,0.32637466883641814,-0.33217776483112355,-0.47085005232086113,-0.2242231646900485,-0.07035923237577825,-0.7724078876492969,-0.23216515356750725,0.041575765605315784,0.8022445205389556,0.4866568325378595,1.0965399968751062,0.45403986945510183,0.8146187531941576,1.5350377290124764,233792
-0.26583024136478006,-0.27239736331595216,-0.5240230781674149,-0.9055858435798148,-1.5905794311546702,-1.7930932256122043,-0.38668448972797026,-0.7467971642243629,-0.012652548198089995,-0.07035923237577825,0.6384991416801028,-0.23216515356750725,0.025238405137102276,1.2291716889692188,0.8260981081710718,1.0351980603215218,-0.7965719826396788,-0.35035205975697997,-0.6418284084980469,329601
0.5804319168640162,-0.2351132070740704,2.2587201645147172,-0.7210073523097943,-0.566262206919011,-0.5226703333907754,-0.8409071972016945,-0.6088236082726121,-0.858935014165924,-0.07035923237577825,1.31035963183696,-0.23216515356750725,0.041575765605315784,-1.0904659261685452,-0.9581444945163268,-0.9374294783226895,0.45403986945510183,-0.05910935651919556,0.27474680729585765,284389
0.1926928425082576,-0.13591071993049234,-1.28295305344436,-0.4749026972831003,0.5263428322656923,1.4639035607092419,-0.8954139220985415,-0.8847707201761139,-0.6473643976739655,-0.07035923237577825,-0.9067799856806683,1.7492295349560976,0.014346831491626669,-0.4927678903661765,0.007957597670508685,0.563833705751874,1.079345795502492,-0.35035205975697997,-0.06896889862685654,269052
0.003935483795514727,0.19698353222916556,1.373301860024948,2.8475101455772687,0.8677819070109121,0.674742891972471,-0.7500626557069496,-0.6088236082726121,-0.6473643976739655,-0.07035923237577825,0.5713130926644171,-0.23216515356750725,0.041575765605315784,0.14762286227921823,0.6346184142241312,-0.9374294783226895,-0.17126605659228847,-0.35035205975697997,0.9621782191412861,313503
0.21392804536344126,0.43000950874092586,0.8673485431736513,-0.2287980422564063,0.4580550173166483,0.776464225572637,1.8299223227438044,2.3162157779045076,0.8336299177697439,-0.07035923237577825,-1.7801986228845825,-0.23216515356750725,-0.018327889444800252,0.06223742859316586,0.007957597670508685,0.7898303141071845,0.45403986945510183,-1.5153228727081174,0.1601749053216196,257722
0.5261641762341027,0.031202194653655556,0.740860213960827,-0.1057457147430593,0.8677819070109121,-0.10648788785461256,-1.4586500793659596,-1.1607178320796157,-1.9167880966257165,-0.07035923237577825,0.9072433377428456,-0.23216515356750725,0.030684191959840176,-0.8343096251103872,-0.6361104637873817,-0.9374294783226895,0.45403986945510183,0.5233760499563732,1.6496096309867145,306590
0.0330355765970625,0.3261465020671128,-0.7769997365930633,-1.2132166623631824,-0.49797439196996696,-0.21340466591285112,0.7761256414047639,0.7709119512448971,1.256771150753661,-0.07035923237577825,-0.302105544539497,-0.23216515356750725,0.041575765605315784,-0.3077661173797292,-0.2966691881541694,-0.9374294783226895,1.079345795502492,-1.5153228727081174,-1.6729755262661894,294830
-0.30515469109660165,-0.33032096319173243,-1.28295305344436,-0.9671120073364883,-0.8394134667151867,-0.6126335558489869,-1.5858324374586024,-1.2986913880313666,-1.7263745417829537,-0.07035923237577825,1.7134759259310741,-0.23216515356750725,0.014346831491626669,-1.303929510383677,-1.2627712803410045,-0.9374294783226895,1.079345795502492,-0.05910935651919556,0.27474680729585765,337634
-0.6630071836561761,-0.7018309486019109,-1.5359297118700084,-0.2287980422564063,0.744863840102633,0.18199600179101955,-0.7500626557069496,-0.8847707201761139,-0.6473643976739655,-0.07035923237577825,-0.43647764257086846,-0.23216515356750725,0.041575765605315784,1.6703297630138245,1.1394285164478835,1.3935641107135144,-0.7965719826396788,0.5233760499563732,-0.5272565065238088,313726
0.6811025081774791,0.5019146672074123,2.3852084937275415,0.8786729053637167,0.7994940920618681,0.0977751126812047,-0.9317517386964393,-0.6088236082726121,-1.282076247149841,-0.07035923237577825,0.4369409946330457,-0.23216515356750725,-0.5030029166684665,-1.0904659261685452,-1.1235133211068662,-0.9374294783226895,0.45403986945510183,-0.35035205975697997,-1.3292598203434753,317632
-1.2316387267783138,0.25424134360062633,-0.7769997365930633,-0.4749026972831003,-1.2491403564094503,-0.11715222121591876,0.7942945497037125,1.0054669963628735,0.8124728561205482,14.176287454266134,-1.242710230759097,-0.23216515356750725,0.18316622299649918,0.30416282403698164,0.16462280180891417,0.9221997561438665,-0.17126605659228847,-1.2240801694703332,-0.06896889862685654,230809
-0.0519052348236718,-0.02672140522212475,-0.5240230781674149,-0.13650879662139603,-0.7369817442916208,-0.6126335558489869,-0.6228802976143071,-0.3328764963691102,-0.7531497059199447,-0.07035923237577825,0.9744293867585313,-0.23216515356750725,0.0034552578461510613,-0.9908495868681504,-1.1235133211068662,-0.9374294783226895,-0.7965719826396788,-0.35035205975697997,-1.4438317223177133,322354
-0.2729086423165078,0.1430546633793007,1.1203252015992997,-0.7210073523097943,0.5263428322656923,0.1644955573006684,-1.0225962801911843,-0.8847707201761139,-0.6473643976739655,-0.07035923237577825,0.6384991416801028,-0.23216515356750725,-0.4485450484410883,0.645704558781192,0.007957597670508685,0.7898303141071845,0.45403986945510183,0.23213334671858882,-1.1001160163949992,341903
-0.7015451443933614,-0.30036048049736325,-1.28295305344436,-0.7210073523097943,-1.3857159863075383,-0.5508351112424347,-0.9862584635932864,-1.0227442761278647,-1.0705056306578824,-0.07035923237577825,0.16819679857030287,-0.23216515356750725,0.041575765605315784,0.2472392015796134,0.9914669347616111,0.9221997561438665,-0.7965719826396788,-0.6415947629947644,0.38931870927009576,226162
-1.4919665840029714,-0.20848166690129777,0.48788355553517865,-0.4749026972831003,0.11661594257142859,0.356180113359046,0.2855651173331418,-0.05692938446560838,0.6220593012777855,-0.07035923237577825,0.033824700538931475,-0.23216515356750725,0.041575765605315784,0.2472392015796134,-0.14000398401576364,-0.9374294783226895,1.079345795502492,-0.9328374662325487,-0.41268460454957073,320902
-0.6299746458814462,-0.7577571829647334,-1.28295305344436,0.2634112677969817,-0.29311094712283514,-0.34520488848080805,-0.5865424810164089,-0.6088236082726121,-1.1762909389038618,-0.07035923237577825,-0.43647764257086846,-0.23216515356750725,0.041575765605315784,0.17608467350790286,0.16462280180891417,-0.9374294783226895,-1.4218779086870692,-0.35035205975697997,-1.6729755262661894,271464
-0.7046911003719071,-0.7198072382185324,-0.5240230781674149,-1.0901643348498353,-1.795442876001802,-1.832195781270333,-1.0589340967890823,-0.9951495649375147,-1.3032333087990366,-0.07035923237577825,1.511917778884017,0.3966742892910633,0.09058784700995622,-0.3789206454514398,-0.2966691881541694,-0.9374294783226895,-1.4218779086870692,0.23213334671858882,-1.1001160163949992,277587
0.5914427627889264,0.06449161986962182,1.4997901892377723,-0.5979550247964472,0.5946306472147362,0.31324933546865424,0.14021385094154992,-0.05692938446560838,0.410488684785827,-0.07035923237577825,0.16819679857030287,-0.23216515356750725,0.041575765605315784,-1.2754676991549925,-1.4629545967400785,-0.9374294783226895,1.079345795502492,-0.6415947629947644,-1.4438317223177133,345170
-0.5300905435626198,-0.5999653074410555,-0.14455809052894233,1.0632513966337371,0.5946306472147362,0.5254422249141609,0.6126054667142228,0.5915463285076208,1.2144570274552695,-0.07035923237577825,0.16819679857030287,-0.23216515356750725,0.041575765605315784,0.8876299542250083,0.007957597670508685,-0.9374294783226895,-1.4218779086870692,-1.5153228727081174,0.5038906112443338,184108
0.00550846178478741,-0.2783894598548262,0.36139522632235443,-0.5979550247964472,-0.15653531722474723,-0.03675955433836901,-0.495697939521664,-0.6088236082726121,-0.5204220277787904,-0.07035923237577825,-0.9067799856806683,-0.23216515356750725,0.041575765605315784,2.196873270744482,1.461462547176828,1.4549060472670985,1.079345795502492,0.5233760499563732,-1.2146879183692372,251865
-0.6622206946615398,-0.7644150680079265,-2.1683713579341295,0.10959585840529795,-0.463830484495445,-0.8751402232042543,-0.9680895552943375,-0.6226209638677871,-0.6473643976739655,-0.07035923237577825,1.3775456808526456,6.225564673492362,0.025238405137102276,-0.4073824566801239,-0.6361104637873817,-0.9374294783226895,-1.4218779086870692,0.8146187531941576,-1.6729755262661894,296212
0.19662528748143968,1.0372086246801417,0.740860213960827,1.2478298879037577,0.7994940920618681,0.44669022470758163,-1.131609729984878,-0.6088236082726121,-1.282076247149841,-0.07035923237577825,0.3025688966016743,-0.23216515356750725,0.041575765605315784,-0.9908495868681504,-1.2627712803410045,-0.9374294783226895,-0.17126605659228847,-0.35035205975697997,1.7641815329609525,297279
2.9296745438430265,8.558621357975452,-0.5240230781674149,-0.9671120073364883,-0.22482313217379116,0.11582244606188001,1.9207668642385491,2.426594622665908,1.256771150753661,-0.07035923237577825,-0.5708497406022398,-0.23216515356750725,-0.5030029166684665,-0.7489241914243346,-0.2966691881541694,-0.9374294783226895,1.7046517215498824,-1.5153228727081174,-0.1835408006010946,248053
0.1494359478032536,0.5425277659708906,-0.14455809052894233,0.3249374315536552,-0.22482313217379116,-0.28860188833232836,0.46725420032263154,0.7019251732690216,0.1354468833462808,-0.07035923237577825,-0.7724078876492969,-0.23216515356750725,0.041575765605315784,1.2291716889692188,1.2960937205862888,1.0965399968751062,-0.7965719826396788,-1.5153228727081174,1.4204658270382384,268005
